trap_id,start_date,end_date,ntrapped
x1991,2015-05-28,2015-06-24,0
x1682WH,2015-06-03,2015-06-24,0
PIC08,2015-06-21,2015-06-24,0
PIC24,2015-06-21,2015-06-24,0
PIC19,2015-06-21,2015-06-24,0
PIC09,2015-06-21,2015-06-24,0
X0224,2015-05-08,2015-06-24,0
x1996,2015-05-08,2015-06-24,0
x1987,2015-05-28,2015-06-24,0
PIC20,2015-06-21,2015-06-24,0
x1986B,2015-06-03,2015-06-24,0
X0668,2015-06-02,2015-06-24,4
X1701,2015-05-28,2015-06-24,0
PIC27,2015-06-09,2015-06-21,0
PIC29,2015-06-09,2015-06-21,0
PIC17,2015-06-09,2015-06-21,0
PIC01,2015-06-09,2015-06-21,0
PIC06,2015-06-09,2015-06-21,0
PIC26,2015-06-09,2015-06-21,3
PIC02,2015-06-09,2015-06-21,0
PIC30,2015-06-09,2015-06-21,1
PIC04,2015-06-09,2015-06-21,0
PIC18,2015-06-09,2015-06-21,0
PIC15,2015-06-09,2015-06-21,0
PIC10,2015-06-09,2015-06-21,0
PIC08,2015-06-09,2015-06-21,0
PIC23,2015-06-09,2015-06-21,0
PIC21,2015-06-09,2015-06-21,0
PIC12,2015-06-09,2015-06-21,0
PIC07,2015-06-09,2015-06-21,0
PIC25,2015-06-09,2015-06-21,0
PIC16,2015-06-09,2015-06-21,0
PIC14,2015-06-09,2015-06-21,0
PIC31,2015-06-09,2015-06-21,0
PIC03,2015-06-09,2015-06-21,0
PIC19,2015-06-09,2015-06-21,0
PIC09,2015-06-09,2015-06-21,0
PIC20,2015-06-09,2015-06-21,0
PIC13,2015-06-09,2015-06-21,0
PIC22,2015-06-09,2015-06-21,0
PIC11,2015-06-09,2015-06-21,0
PIC05,2015-06-09,2015-06-21,0
PIC28,2015-06-09,2015-06-21,0
PIC24,2015-06-09,2015-06-21,0
T0068a,2015-05-30,2015-06-09,0
x0522Y,2015-06-03,2015-06-09,0
PIC05,2015-06-01,2015-06-09,0
PIC23,2015-06-01,2015-06-09,0
x1921,2015-04-21,2015-06-09,0
AP022,2015-06-03,2015-06-09,3
AP021,2015-06-03,2015-06-09,0
x1940,2015-05-30,2015-06-09,0
X1449,2015-01-09,2015-06-09,0
x1941,2015-05-30,2015-06-09,0
0002MAN,2015-01-08,2015-06-09,0
x1654,2015-06-03,2015-06-09,0
T0015Y,2015-06-03,2015-06-09,0
PIC14,2015-06-01,2015-06-09,0
PIC24,2015-06-01,2015-06-09,0
X1650,2015-01-09,2015-06-09,0
PIC07,2015-06-01,2015-06-09,0
x1785,2015-06-03,2015-06-09,0
AP076,2015-06-03,2015-06-09,0
AP027,2015-06-03,2015-06-09,0
PIC13,2015-06-01,2015-06-09,0
AP023,2015-06-03,2015-06-09,1
AP026,2015-06-03,2015-06-09,0
x1943,2015-05-30,2015-06-09,0
x1788,2015-06-03,2015-06-09,0
x0789,2015-05-30,2015-06-09,0
AP025,2015-06-03,2015-06-09,0
x0790,2015-05-30,2015-06-09,0
AP024,2015-06-03,2015-06-09,0
x1635,2015-06-03,2015-06-09,0
T0055Y,2015-06-03,2015-06-09,0
AP077,2015-06-03,2015-06-09,0
X1385,2015-06-03,2015-06-09,0
PIC12,2015-06-01,2015-06-09,0
x1930,2015-05-30,2015-06-09,0
T0111,2015-06-03,2015-06-09,1
PIC09,2015-06-01,2015-06-09,0
PIC11,2015-06-01,2015-06-09,1
X0125,2015-06-03,2015-06-09,0
T0116,2015-06-03,2015-06-09,0
x0000U,2015-01-13,2015-06-09,0
X0815M,2015-05-30,2015-06-09,0
T0119,2015-06-03,2015-06-09,0
x9994,2015-06-03,2015-06-09,0
x9989,2015-05-30,2015-06-09,0
x0822,2015-05-30,2015-06-09,0
T0122Y,2015-06-03,2015-06-09,0
x1934,2015-05-30,2015-06-09,0
x1787,2015-06-03,2015-06-09,0
T0123,2015-06-03,2015-06-09,0
X0815PB,2015-06-03,2015-06-09,0
x1986,2015-05-30,2015-06-09,0
X1696,2015-06-03,2015-06-09,0
x1929,2015-05-30,2015-06-09,0
PIC19,2015-06-01,2015-06-09,0
PIC20,2015-06-01,2015-06-09,0
PIC06,2015-06-01,2015-06-09,0
PIC10,2015-06-01,2015-06-09,0
x1799,2015-06-03,2015-06-09,0
T0108Y,2015-06-03,2015-06-09,2
x0001N,2015-05-30,2015-06-09,0
x1392,2015-06-03,2015-06-09,0
x0501M,2014-06-04,2015-06-09,0
x1922,2015-05-21,2015-06-09,0
x2024,2015-04-21,2015-06-09,0
x0505U,2015-05-30,2015-06-09,0
x0504M,2015-05-30,2015-06-09,0
PIC18,2015-06-01,2015-06-09,0
x0503M,2015-05-30,2015-06-09,0
PIC22,2015-06-01,2015-06-09,0
x9991,2015-05-30,2015-06-09,0
x0502M,2015-05-30,2015-06-09,0
PIC02,2015-06-01,2015-06-09,0
x1426a,2015-06-03,2015-06-09,0
x9992,2015-06-03,2015-06-09,0
PIC21,2015-06-01,2015-06-09,0
x0831,2015-05-30,2015-06-09,0
x1983Y,2015-06-03,2015-06-09,6
x0799,2015-05-30,2015-06-09,0
x1814,2015-04-21,2015-06-09,0
x1984Y,2015-06-03,2015-06-09,0
x0801,2015-05-30,2015-06-09,0
x1620,2015-06-03,2015-06-09,7
PIC04,2015-06-01,2015-06-09,0
PIC01,2015-06-01,2015-06-09,0
x0806,2015-05-21,2015-06-09,0
X1566,2015-06-03,2015-06-09,0
x1748,2015-06-03,2015-06-09,1
x9993,2015-06-03,2015-06-09,0
PIC29,2015-06-01,2015-06-09,0
PIC08,2015-06-01,2015-06-09,0
x0837,2015-05-30,2015-06-09,0
PIC16,2015-06-01,2015-06-09,0
x0840,2015-05-21,2015-06-09,0
PIC25,2015-06-01,2015-06-09,0
AP042,2015-06-03,2015-06-09,0
X1691,2015-04-21,2015-06-09,0
x1858,2015-06-03,2015-06-09,0
PIC26,2015-06-01,2015-06-09,0
AP038,2015-06-03,2015-06-09,0
x1679,2015-06-03,2015-06-09,0
X0184,2015-06-03,2015-06-09,0
x1467,2015-06-03,2015-06-09,0
x0935a,2015-04-21,2015-06-09,0
PIC03,2015-06-01,2015-06-09,0
x1866,2015-06-03,2015-06-09,0
T0001P,2015-06-03,2015-06-09,0
PIC30,2015-06-01,2015-06-09,1
x1678,2015-06-03,2015-06-09,0
PIC28,2015-06-01,2015-06-09,0
x1468,2015-06-03,2015-06-09,0
x2027,2015-06-03,2015-06-09,0
x1781,2015-06-03,2015-06-09,0
PIC31,2015-06-01,2015-06-09,0
x1452,2015-06-03,2015-06-09,0
X1668,2015-04-21,2015-06-09,0
AP039,2015-06-03,2015-06-09,0
AP040,2015-06-03,2015-06-09,0
PIC17,2015-06-01,2015-06-09,0
PIC27,2015-06-01,2015-06-09,0
x1673,2015-06-03,2015-06-09,0
x1844,2015-06-03,2015-06-09,0
PIC15,2015-06-01,2015-06-09,0
AP041,2015-06-03,2015-06-09,0
X0123,2015-01-07,2015-06-03,0
X0131,2015-05-12,2015-06-03,0
AP043,2015-04-20,2015-06-03,4
PA035,2015-04-20,2015-06-03,0
X0098,2015-01-21,2015-06-03,0
AP044,2015-04-20,2015-06-03,0
x0001T,2015-05-30,2015-06-03,0
AP013,2015-04-27,2015-06-03,0
AP012,2015-04-27,2015-06-03,0
X1566,2015-05-26,2015-06-03,0
PA036,2015-04-20,2015-06-03,2
x1844,2015-05-30,2015-06-03,0
AP063,2015-04-22,2015-06-03,0
AP011,2015-04-27,2015-06-03,0
X1162,2015-05-12,2015-06-03,0
PA034,2015-04-20,2015-06-03,0
X0061A,2015-05-12,2015-06-03,0
x1620,2015-05-30,2015-06-03,0
x1467,2015-05-30,2015-06-03,0
AP016,2015-04-27,2015-06-03,0
PA002,2015-05-21,2015-06-03,0
x1468,2015-05-30,2015-06-03,0
x0004T,2015-05-30,2015-06-03,0
AP066,2015-04-27,2015-06-03,5
AP065,2015-04-27,2015-06-03,1
AP032,2015-04-27,2015-06-03,2
PA001,2015-05-21,2015-06-03,0
X1291,2015-01-07,2015-06-03,0
PA030,2015-05-21,2015-06-03,0
AP064,2015-04-27,2015-06-03,1
AP015,2015-04-27,2015-06-03,1
X1385,2015-05-26,2015-06-03,0
x1682WH,2015-05-30,2015-06-03,0
x1781,2015-05-26,2015-06-03,0
x9992,2015-05-30,2015-06-03,0
x0003M,2015-04-21,2015-06-03,0
PA031,2015-04-20,2015-06-03,0
x1983Y,2015-05-30,2015-06-03,1
AP041,2015-04-27,2015-06-03,0
X0237,2015-05-12,2015-06-03,0
PA032,2015-04-20,2015-06-03,0
X0099,2015-01-07,2015-06-03,0
X0002M,2015-04-21,2015-06-03,0
T0091t,2015-05-30,2015-06-03,0
x1984Y,2015-05-30,2015-06-03,0
AP010,2015-04-27,2015-06-03,5
AP042,2015-04-27,2015-06-03,0
AP014,2015-04-27,2015-06-03,2
T0108Y,2015-05-30,2015-06-03,1
x0001M,2015-04-21,2015-06-03,0
AP062,2015-04-27,2015-06-03,0
AP003,2015-04-27,2015-06-03,0
AP002,2015-04-27,2015-06-03,0
x1588,2015-05-12,2015-06-03,0
AP059,2015-04-20,2015-06-03,0
X1696,2015-05-30,2015-06-03,0
X1682,2015-05-30,2015-06-03,0
AP060,2015-04-20,2015-06-03,0
x1759,2015-05-12,2015-06-03,0
T0109,2014-10-23,2015-06-03,0
AP053,2015-04-20,2015-06-03,0
X0815PB,2015-05-26,2015-06-03,0
x2027,2015-05-26,2015-06-03,0
T0123,2015-05-30,2015-06-03,0
AP061,2015-04-27,2015-06-03,0
AP052,2015-04-20,2015-06-03,0
AP054,2015-04-20,2015-06-03,0
X0821,2015-05-12,2015-06-03,0
AP055,2015-04-20,2015-06-03,1
X0265,2015-05-12,2015-06-03,0
AP058,2015-04-20,2015-06-03,1
x1986B,2015-05-30,2015-06-03,0
T0129,2015-01-07,2015-06-03,0
AP001,2015-04-27,2015-06-03,0
x0757,2015-05-12,2015-06-03,0
X1147,2015-05-12,2015-06-03,0
x1450,2015-05-12,2015-06-03,0
x1799,2015-05-26,2015-06-03,0
AP056,2015-04-20,2015-06-03,0
T0130,2015-01-07,2015-06-03,0
X0096,2015-01-07,2015-06-03,0
X0072,2015-05-12,2015-06-03,0
x9993,2015-05-30,2015-06-03,0
T0122Y,2015-05-30,2015-06-03,0
x9994,2015-05-26,2015-06-03,0
AP004,2015-04-27,2015-06-03,1
X1366,2015-01-07,2015-06-03,0
AP045,2015-04-20,2015-06-03,0
AP009,2015-04-27,2015-06-03,3
T0111,2015-05-30,2015-06-03,0
x1678,2015-05-30,2015-06-03,0
x0760,2015-05-30,2015-06-03,6
x0808,2015-05-30,2015-06-03,0
AP008,2015-04-27,2015-06-03,2
x0699a,2015-04-21,2015-06-03,0
AP046,2015-04-20,2015-06-03,0
X0080,2015-05-12,2015-06-03,0
X0001,2014-08-08,2015-06-03,0
AP007,2015-04-27,2015-06-03,0
X1319,2015-01-07,2015-06-03,0
X0125,2015-05-30,2015-06-03,0
X0238,2015-05-12,2015-06-03,0
x1679,2015-05-30,2015-06-03,0
T0116,2015-05-30,2015-06-03,0
x1959,2015-05-12,2015-06-03,0
AP047,2015-04-20,2015-06-03,0
x1787,2015-05-30,2015-06-03,0
AP006,2015-04-27,2015-06-03,1
Uber Trap,2015-05-12,2015-06-03,0
T0119,2015-05-26,2015-06-03,0
AP048,2015-04-20,2015-06-03,0
AP049,2015-04-20,2015-06-03,0
AP005,2015-04-27,2015-06-03,5
AP050,2015-04-20,2015-06-03,1
x1452,2015-05-30,2015-06-03,0
X0209,2015-05-12,2015-06-03,0
x0965T,2015-05-12,2015-06-03,0
PA029,2015-05-21,2015-06-03,0
AP072,2015-04-27,2015-06-03,0
PA011,2015-05-21,2015-06-03,0
AP027,2015-04-27,2015-06-03,0
AP026,2015-04-27,2015-06-03,0
PA013,2015-05-21,2015-06-03,4
AP077,2015-04-27,2015-06-03,0
PA026,2015-05-21,2015-06-03,2
PA014,2015-05-21,2015-06-03,0
PA015,2015-04-20,2015-06-03,0
x1866,2015-05-30,2015-06-03,0
AP023,2015-04-27,2015-06-03,1
X1194a,2014-12-04,2015-06-03,0
AP076,2015-04-27,2015-06-03,0
AP028,2015-04-27,2015-06-03,2
X1411,2015-04-21,2015-06-03,0
PA016,2015-05-21,2015-06-03,0
X0129,2015-05-12,2015-06-03,0
X0355,2014-08-08,2015-06-03,0
X0215,2015-05-12,2015-06-03,0
x0657,2015-05-12,2015-06-03,0
X1907,2015-05-12,2015-06-03,0
AP070,2015-04-27,2015-06-03,0
PA012,2015-05-21,2015-06-03,0
AP025,2015-04-27,2015-06-03,0
PA003,2015-05-21,2015-06-03,0
X1097,2015-05-12,2015-06-03,0
x0746,2015-05-12,2015-06-03,0
PA027,2015-05-21,2015-06-03,5
X0524,2015-05-12,2015-06-03,0
T0055Y,2015-05-30,2015-06-03,3
AP037,2015-04-27,2015-06-03,0
AP057,2015-04-20,2015-06-03,0
X0291,2014-12-04,2015-06-03,0
x1635,2015-05-30,2015-06-03,0
X0885,2015-05-12,2015-06-03,0
PA017,2015-05-21,2015-06-03,2
x0117,2015-04-21,2015-06-03,0
x1654,2015-05-26,2015-06-03,0
PA023,2015-05-21,2015-06-03,0
AP071a,2015-04-27,2015-06-03,3
x1426a,2015-05-30,2015-06-03,0
X1200,2015-01-07,2015-06-03,0
PA024,2015-05-21,2015-06-03,1
x1748,2015-05-30,2015-06-03,2
x1785,2015-05-30,2015-06-03,0
PA022,2015-05-21,2015-06-03,0
AP073,2015-04-27,2015-06-03,0
X0115,2015-01-07,2015-06-03,0
PA021,2015-05-21,2015-06-03,0
AP033,2015-04-27,2015-06-03,0
AP031,2015-04-27,2015-06-03,0
AP074,2015-04-27,2015-06-03,0
T0015Y,2015-05-30,2015-06-03,0
AP075,2015-04-27,2015-06-03,0
AP030,2015-04-27,2015-06-03,0
X0042,2015-05-12,2015-06-03,0
T0001P,2015-05-26,2015-06-03,0
PA025,2015-05-21,2015-06-03,0
x1200B,2015-05-12,2015-06-03,0
AP034,2015-04-27,2015-06-03,2
AP029,2015-04-27,2015-06-03,1
PA019,2015-04-20,2015-06-03,0
X0927,2015-05-12,2015-06-03,0
AP035,2015-04-27,2015-06-03,0
X1509,2014-08-12,2015-06-03,0
X0644,2015-05-12,2015-06-03,0
x0102B,2015-05-30,2015-06-03,0
AP036,2015-04-27,2015-06-03,2
AP069,2015-04-27,2015-06-03,0
AP024,2015-04-27,2015-06-03,0
T0060,2015-05-12,2015-06-03,0
AP021,2015-04-27,2015-06-03,0
PA008,2015-05-21,2015-06-03,0
X1532,2014-12-04,2015-06-03,0
AP040,2015-04-27,2015-06-03,0
X1076,2015-05-12,2015-06-03,0
x001Y,2015-05-30,2015-06-03,0
AP067,2015-04-27,2015-06-03,0
X1083,2015-05-12,2015-06-03,0
X0157,2015-05-12,2015-06-03,0
PA009,2015-05-21,2015-06-03,0
X0184,2015-05-30,2015-06-03,0
x0383,2015-05-30,2015-06-03,0
PA005,2015-05-21,2015-06-03,0
PA006,2015-05-21,2015-06-03,1
x1392,2015-05-26,2015-06-03,0
x1788,2015-05-30,2015-06-03,0
x0666B,2015-05-30,2015-06-03,0
AP068,2015-04-27,2015-06-03,0
AP018,2015-04-27,2015-06-03,0
AP019,2015-04-27,2015-06-03,0
x0573,2015-05-12,2015-06-03,0
x0100,2015-05-12,2015-06-03,0
PA010,2015-05-21,2015-06-03,0
PA028,2015-05-21,2015-06-03,1
x1673,2015-05-30,2015-06-03,0
AP038,2015-04-27,2015-06-03,0
AP020,2015-04-27,2015-06-03,0
AP039,2015-04-27,2015-06-03,0
x0162,2015-04-21,2015-06-03,0
x0522Y,2015-05-30,2015-06-03,0
AP022,2015-04-27,2015-06-03,3
PA007,2015-05-21,2015-06-03,0
x1858,2015-05-30,2015-06-03,0
AP017,2015-04-27,2015-06-03,0
PA004,2015-05-21,2015-06-03,0
X1311,2014-12-04,2015-06-03,0
x1676,2015-05-12,2015-06-02,0
X0076,2015-05-12,2015-06-02,0
x1952,2015-05-11,2015-06-02,0
X0668,2015-05-11,2015-06-02,0
T0077,2015-05-12,2015-06-02,0
X0577,2015-05-11,2015-06-02,0
X1757,2015-05-11,2015-06-02,0
X1627,2015-05-11,2015-06-02,0
x1936,2015-05-08,2015-06-02,0
X1892,2015-05-11,2015-06-02,0
x1681a,2015-05-12,2015-06-02,0
x1690,2015-05-11,2015-06-02,0
x1851,2015-05-11,2015-06-02,0
X1720,2015-05-11,2015-06-02,0
T0127,2015-05-12,2015-06-02,0
X0245,2015-05-12,2015-06-02,0
T0069GC,2015-05-08,2015-06-02,0
T0143,2015-05-08,2015-06-02,0
X0351,2015-05-12,2015-06-02,0
X0940,2015-01-20,2015-06-02,0
X1683,2015-05-11,2015-06-02,0
X1703,2015-05-11,2015-06-02,0
X1185,2008-02-27,2015-06-02,0
X1059,2015-05-11,2015-06-02,0
X1612,2015-05-11,2015-06-02,0
x1935,2015-05-08,2015-06-02,0
X0062,2015-05-12,2015-06-02,0
X1697,2015-05-11,2015-06-02,0
X1639,2015-05-11,2015-06-02,0
x1937,2015-05-08,2015-06-02,0
x1700,2015-05-12,2015-06-02,0
X0579,2015-05-11,2015-06-02,0
x1938,2015-05-08,2015-06-02,0
X1722,2015-05-11,2015-06-02,0
X0981R,2015-05-11,2015-06-02,0
X0190,2015-05-12,2015-06-02,0
X1578,2015-05-11,2015-06-02,0
T0133,2015-01-20,2015-06-02,0
x0562a,2015-05-12,2015-06-02,0
X1618,2015-01-21,2015-06-02,0
x1656,2015-05-12,2015-06-02,0
X0945,2015-05-12,2015-06-02,0
X0213,2015-05-11,2015-06-02,0
X1614,2015-05-11,2015-06-02,0
PIC10,2015-05-13,2015-06-01,0
PIC29,2015-05-13,2015-06-01,0
PIC27,2015-05-13,2015-06-01,0
PIC20,2015-05-13,2015-06-01,0
PIC22,2015-05-13,2015-06-01,0
PIC26,2015-05-13,2015-06-01,0
PIC12,2015-05-13,2015-06-01,0
PIC13,2015-05-13,2015-06-01,0
PIC30,2015-05-13,2015-06-01,0
PIC05,2015-05-13,2015-06-01,0
PIC09,2015-05-13,2015-06-01,0
PIC21,2015-05-13,2015-06-01,0
PIC28,2015-05-13,2015-06-01,0
PIC23,2015-05-13,2015-06-01,0
PIC08,2015-05-13,2015-06-01,0
PIC04,2015-05-13,2015-06-01,0
PIC11,2015-05-13,2015-06-01,2
PIC16,2015-05-13,2015-06-01,0
PIC25,2015-05-13,2015-06-01,0
PIC07,2015-05-13,2015-06-01,0
PIC31,2015-05-13,2015-06-01,0
PIC03,2015-05-13,2015-06-01,0
PIC17,2015-05-13,2015-06-01,0
PIC15,2015-05-13,2015-06-01,0
PIC14,2015-05-13,2015-06-01,0
PIC24,2015-05-13,2015-06-01,0
PIC19,2015-05-13,2015-06-01,0
PIC02,2015-05-13,2015-06-01,0
PIC18,2015-05-13,2015-06-01,0
PIC06,2015-05-13,2015-06-01,0
PIC01,2015-05-13,2015-06-01,0
x0666B,2015-05-26,2015-05-30,0
x1678,2015-05-26,2015-05-30,0
x0522Y,2015-05-26,2015-05-30,0
x1785,2015-05-26,2015-05-30,0
x0001T,2015-05-27,2015-05-30,0
T0123,2015-05-26,2015-05-30,0
x0002T,2015-04-30,2015-05-30,0
x1452,2015-05-26,2015-05-30,0
x2011,2015-05-21,2015-05-30,0
x1986,2015-05-21,2015-05-30,0
T0063t,2015-05-27,2015-05-30,0
x2008,2015-05-21,2015-05-30,0
x0505U,2015-05-21,2015-05-30,0
x1787,2015-05-26,2015-05-30,0
x9992,2015-05-26,2015-05-30,0
x0005T,2015-05-27,2015-05-30,0
T0108Y,2015-05-26,2015-05-30,1
x0801,2015-05-21,2015-05-30,0
x0002N,2015-04-30,2015-05-30,0
x1940,2015-05-21,2015-05-30,0
T1200,2015-05-27,2015-05-30,0
x1984Y,2015-05-26,2015-05-30,0
x1679,2015-05-26,2015-05-30,0
x1468,2015-05-26,2015-05-30,0
x1986B,2015-05-26,2015-05-30,0
x0837,2015-05-21,2015-05-30,0
T0006a,2015-05-27,2015-05-30,3
x9990,2015-04-30,2015-05-30,0
x1686,2015-04-30,2015-05-30,0
X0184,2015-05-26,2015-05-30,0
x1858,2015-05-26,2015-05-30,0
x0790,2015-05-21,2015-05-30,0
x1784,2015-04-30,2015-05-30,0
x0004T,2015-05-27,2015-05-30,0
x1748,2015-05-26,2015-05-30,4
x0502M,2015-05-21,2015-05-30,0
x1768,2015-04-30,2015-05-30,0
x1673,2015-05-26,2015-05-30,0
x1467,2015-05-26,2015-05-30,1
X0815M,2015-05-21,2015-05-30,0
x001Y,2015-05-26,2015-05-30,0
x2012,2015-04-30,2015-05-30,0
X1696,2015-05-26,2015-05-30,0
x0003T,2015-05-27,2015-05-30,0
T0015Y,2015-05-26,2015-05-30,0
x1941,2015-05-21,2015-05-30,6
T0111,2015-05-26,2015-05-30,1
x0879,2015-04-30,2015-05-30,0
x0001N,2015-05-21,2015-05-30,0
x0822,2015-05-21,2015-05-30,0
x0760,2015-05-27,2015-05-30,7
x1844,2015-05-26,2015-05-30,0
x1930,2015-04-30,2015-05-30,0
x0102B,2015-05-26,2015-05-30,0
x9989,2015-05-21,2015-05-30,0
T0121,2015-04-30,2015-05-30,0
x1943,2015-05-21,2015-05-30,0
x1929,2015-05-21,2015-05-30,1
x0503M,2015-05-21,2015-05-30,1
x0831,2015-05-21,2015-05-30,0
x0789,2015-05-21,2015-05-30,0
x1682WH,2015-05-26,2015-05-30,0
x1788,2015-05-26,2015-05-30,0
T1201,2015-05-27,2015-05-30,0
x2013,2015-05-21,2015-05-30,0
x0383,2015-05-26,2015-05-30,0
x0808,2015-05-26,2015-05-30,0
x9991,2015-05-21,2015-05-30,0
x1620,2015-05-26,2015-05-30,18
x1983Y,2015-05-26,2015-05-30,6
x2010,2015-05-21,2015-05-30,0
T0116,2015-05-26,2015-05-30,0
x1635,2015-05-26,2015-05-30,0
x0875,2015-05-21,2015-05-30,0
T0122Y,2015-05-26,2015-05-30,0
x1426a,2015-05-26,2015-05-30,0
x1825,2015-04-30,2015-05-30,0
T0055Y,2015-05-26,2015-05-30,0
x1934,2015-05-21,2015-05-30,4
T0068a,2015-05-21,2015-05-30,0
x1866,2015-05-26,2015-05-30,0
x0504M,2015-05-21,2015-05-30,0
x0186,2015-04-30,2015-05-30,0
T0091t,2015-05-27,2015-05-30,0
X1682,2015-05-26,2015-05-30,0
X0125,2015-05-26,2015-05-30,0
x0799,2015-05-21,2015-05-30,0
x2022,2015-04-30,2015-05-30,0
x9993,2015-05-26,2015-05-30,0
X1665,2015-05-08,2015-05-28,0
x1755,2015-05-11,2015-05-28,0
T0147,2015-05-08,2015-05-28,0
x1991,2015-05-08,2015-05-28,0
x1998,2015-05-08,2015-05-28,0
X1701,2015-05-08,2015-05-28,0
X1584,2015-05-08,2015-05-28,2
x1992,2015-05-08,2015-05-28,0
x2001,2015-05-08,2015-05-28,0
x1559,2015-05-11,2015-05-28,0
x2000,2015-05-08,2015-05-28,2
T0054,2015-05-08,2015-05-28,0
x3000W,2015-05-11,2015-05-28,0
T0012B,2015-05-08,2015-05-28,0
x1993,2015-05-08,2015-05-28,0
T0031,2015-05-08,2015-05-28,0
X1561,2015-05-08,2015-05-28,0
T0045,2015-04-21,2015-05-28,0
T0068D,2015-05-11,2015-05-28,0
x1987,2015-05-08,2015-05-28,0
X1605,2015-05-08,2015-05-28,0
T0067D,2015-05-11,2015-05-28,0
x1657,2015-05-08,2015-05-28,0
x1643A,2015-05-08,2015-05-28,0
X1604,2015-05-08,2015-05-28,0
x1709A,2015-05-08,2015-05-28,0
X1721,2015-05-08,2015-05-28,0
x1813,2015-05-11,2015-05-28,0
x0176F,2015-05-08,2015-05-28,0
T1201,2015-04-30,2015-05-27,0
x0760,2015-05-26,2015-05-27,0
T1200,2015-04-30,2015-05-27,0
x0001T,2015-05-26,2015-05-27,0
x0004T,2015-05-26,2015-05-27,0
T0091t,2015-05-26,2015-05-27,1
x0003T,2015-04-30,2015-05-27,0
T0006a,2015-04-30,2015-05-27,3
x0005T,2015-04-30,2015-05-27,0
T0063t,2015-04-30,2015-05-27,0
x1426a,2015-04-30,2015-05-26,0
x0102B,2015-04-30,2015-05-26,0
T0119,2015-01-08,2015-05-26,0
X0184,2015-04-30,2015-05-26,0
x0004T,2015-04-30,2015-05-26,0
X1696,2015-04-30,2015-05-26,0
x1986B,2015-04-30,2015-05-26,0
x1467,2015-04-30,2015-05-26,0
X1566,2014-05-21,2015-05-26,0
x1673,2015-04-30,2015-05-26,0
x1799,2015-04-21,2015-05-26,0
x1858,2015-04-30,2015-05-26,0
T0116,2015-04-30,2015-05-26,0
x1787,2015-04-30,2015-05-26,0
x1468,2015-04-30,2015-05-26,0
x1620,2015-04-30,2015-05-26,0
X0815PB,2015-04-21,2015-05-26,0
T0108Y,2015-04-30,2015-05-26,1
x9994,2015-04-21,2015-05-26,0
T0091t,2015-04-30,2015-05-26,0
x9993,2015-04-30,2015-05-26,0
T0111,2015-04-30,2015-05-26,0
x1678,2015-04-30,2015-05-26,0
x0001T,2015-04-30,2015-05-26,0
x2027,2015-04-21,2015-05-26,0
X1682,2015-04-30,2015-05-26,0
x1654,2015-01-09,2015-05-26,0
T0001P,2015-04-21,2015-05-26,0
x0383,2015-04-30,2015-05-26,0
T0055Y,2015-04-30,2015-05-26,3
x0666B,2015-04-30,2015-05-26,0
x1984Y,2015-04-30,2015-05-26,0
x1635,2015-04-30,2015-05-26,0
x1392,2015-04-21,2015-05-26,0
x1781,2015-04-21,2015-05-26,0
x1983Y,2015-04-30,2015-05-26,1
x001Y,2015-04-30,2015-05-26,0
x1679,2015-04-30,2015-05-26,0
x0522Y,2015-04-30,2015-05-26,0
x1452,2015-04-30,2015-05-26,0
x9992,2015-04-30,2015-05-26,0
T0123,2015-04-30,2015-05-26,0
T0015Y,2015-04-30,2015-05-26,0
T0122Y,2015-04-30,2015-05-26,0
x1682WH,2015-04-30,2015-05-26,0
X1385,2015-04-21,2015-05-26,0
x0760,2015-04-30,2015-05-26,6
x1844,2015-04-30,2015-05-26,0
x1748,2015-04-30,2015-05-26,2
X0125,2015-04-30,2015-05-26,0
x0808,2015-04-30,2015-05-26,0
x1785,2015-04-30,2015-05-26,0
x1788,2015-04-30,2015-05-26,0
x1866,2015-04-30,2015-05-26,0
x0782,2015-04-21,2015-05-21,0
x1941,2015-04-30,2015-05-21,5
PA021,2015-04-20,2015-05-21,0
PA003,2015-04-20,2015-05-21,0
PA002,2015-04-20,2015-05-21,0
PA001,2015-04-20,2015-05-21,0
x9991,2015-04-30,2015-05-21,0
x1943,2015-04-30,2015-05-21,0
PA005,2015-04-20,2015-05-21,2
PA022,2015-04-20,2015-05-21,1
PA008,2015-04-20,2015-05-21,0
x2010,2015-04-30,2015-05-21,0
x0816,2015-04-21,2015-05-21,0
PA007,2015-04-20,2015-05-21,0
x0799,2015-04-30,2015-05-21,0
PA006,2015-04-20,2015-05-21,0
X0815M,2015-04-30,2015-05-21,0
x0801,2015-04-30,2015-05-21,0
x1922,2015-04-21,2015-05-21,0
x0789,2015-04-30,2015-05-21,0
x9989,2015-04-30,2015-05-21,0
x0503M,2015-04-30,2015-05-21,0
PA017,2015-04-20,2015-05-21,4
X1811a,2015-04-21,2015-05-21,0
PA014,2015-04-20,2015-05-21,0
x0504M,2015-04-30,2015-05-21,0
PA018,2015-04-20,2015-05-21,1
x1986,2015-04-30,2015-05-21,0
x1925,2015-04-21,2015-05-21,0
x0875,2015-04-30,2015-05-21,0
x0505U,2015-04-30,2015-05-21,0
PA013,2015-04-13,2015-05-21,0
x2008,2015-04-30,2015-05-21,2
PA012,2015-04-20,2015-05-21,2
x2013,2015-04-30,2015-05-21,0
x0790,2015-04-30,2015-05-21,2
