key,dateCreated,latitude,longitude,altitude,deviceId,entryId,lastEdited,timeUploaded,projectName,photo,barrelID,males,females,note,
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICY6oS3Cgw,2014-11-25 23:58:12.379000,0.0,0.0,0.0,85a5dcf866e2b1f3,85a5dcf866e2b1f3_1416959892379,2014-11-25 23:58:12.379000,2014-11-26 00:24:30.745180,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICY6oS3Cgw","19","0","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICUoLu3Cgw,2015-04-30 00:41:29.356000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1430354489356,2015-04-30 00:41:29.356000,2015-04-30 00:46:43.083270,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICUoLu3Cgw","12","1","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICYnN63Cgw,2014-11-25 23:27:03.088000,0.0,0.0,210.0,85a5dcf866e2b1f3,85a5dcf866e2b1f3_1416958023088,2014-11-25 23:27:03.088000,2014-11-26 00:24:27.505890,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICYnN63Cgw","30","0","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIC4u4q4Cgw,2015-01-27 23:46:28.563000,0.0,0.0,196.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1422402388563,2015-01-27 23:46:28.563000,2015-01-28 21:50:11.669600,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIC4u4q4Cgw","9","2","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgID059G4Cgw,2015-06-17 01:02:57.444000,0.0,0.0,177.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1434502977444,2015-06-17 01:02:57.444000,2015-06-17 03:04:17.585810,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgID059G4Cgw","12","1","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDElIG6Cgw,2015-03-11 22:47:37.508000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1426114057508,2015-03-11 22:47:37.508000,2015-03-11 23:25:03.759610,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDElIG6Cgw","6","2","2","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIC44em6Cgw,2015-01-27 23:05:58.730000,13.53278001,144.87458885,196.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1422399958730,2015-01-27 23:05:58.730000,2015-01-28 21:49:50.388440,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIC44em6Cgw","13","1","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgID47Z3ACgw,2015-02-19 01:47:34.135000,13.52888894,144.87427729,198.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1424310454135,2015-02-19 01:47:34.135000,2015-02-19 02:32:10.485410,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgID47Z3ACgw","30","1","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIC4hsvACgw,2015-01-20 22:48:17.607000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1421794097607,2015-01-20 22:48:17.607000,2015-01-20 23:49:31.939690,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIC4hsvACgw","26","0","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDooa7BCgw,2014-11-13 01:25:11.429000,0.0,0.0,174.0,85a5dcf866e2b1f3,85a5dcf866e2b1f3_1415841911429,2014-11-13 01:25:11.429000,2014-11-14 23:59:25.261460,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDooa7BCgw","9","1","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIC405TCCgw,2015-02-05 00:02:01.186000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1423094521186,2015-02-05 00:02:01.186000,2015-02-05 00:05:37.454130,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIC405TCCgw","10","2","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIC4opPECgw,2015-01-20 22:20:15.248000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1421792415248,2015-01-20 22:20:15.248000,2015-01-20 22:26:56.559850,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIC4opPECgw","2","0","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDY753ECgw,2015-01-15 00:16:16.502000,0.0,0.0,187.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1421280976502,2015-01-15 00:16:16.502000,2015-01-20 22:26:43.272170,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDY753ECgw","23","2","1","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICk8-vECgw,2015-04-09 00:48:34.905000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1428540514905,2015-04-09 00:48:34.905000,2015-04-09 04:10:09.597550,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICk8-vECgw","16","0","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIC4_YvFCgw,2015-01-27 23:29:07.680000,13.53061093,144.87068169,185.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1422401347680,2015-01-27 23:29:07.680000,2015-01-28 21:50:02.294840,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIC4_YvFCgw","19","0","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgID4uLDFCgw,2015-02-04 23:44:34.764000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1423093474764,2015-02-04 23:44:34.764000,2015-02-05 00:05:27.389810,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgID4uLDFCgw","20","0","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICElN7FCgw,2015-02-19 02:26:11.656000,13.53201585,144.8734614,203.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1424312771656,2015-02-19 02:26:11.656000,2015-02-19 02:32:29.864350,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICElN7FCgw","11","1","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDkvfzGCgw,2015-04-17 00:12:55.655000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1429229575655,2015-04-17 00:12:55.655000,2015-04-24 01:53:13.768070,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDkvfzGCgw","23","1","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIC44b3HCgw,2015-01-27 23:24:24.865000,13.52892515,144.87067992,191.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1422401064865,2015-01-27 23:24:24.865000,2015-01-28 21:50:00.457570,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIC44b3HCgw","23","0","2","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDo1sXHCgw,2014-11-13 00:40:08.625000,13.53275027,144.87392215,214.0,85a5dcf866e2b1f3,85a5dcf866e2b1f3_1415839208625,2014-11-13 00:40:08.625000,2014-11-14 23:59:14.975580,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDo1sXHCgw","3","1","2","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgID42YbICgw,2015-02-19 01:34:24.221000,13.53341475,144.87477565,189.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1424309664221,2015-02-19 01:34:24.221000,2015-02-19 02:32:02.681870,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgID42YbICgw","8","0","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIC4ot7ICgw,2015-01-15 00:20:14.438000,0.0,0.0,187.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1421281214438,2015-01-15 00:20:14.438000,2015-01-20 22:26:44.046880,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIC4ot7ICgw","18","3","4","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICkp6HKCgw,2015-04-09 00:47:38.885000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1428540458885,2015-04-09 00:47:38.885000,2015-04-09 04:10:07.757380,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICkp6HKCgw","20","0","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICUs9rKCgw,2015-04-30 00:32:40.776000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1430353960776,2015-04-30 00:32:40.776000,2015-04-30 00:46:34.971260,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICUs9rKCgw","18","1","1","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIC4gf_KCgw,2015-01-15 00:28:29.851000,13.53040025,144.87224136,182.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1421281709851,2015-01-15 00:28:29.851000,2015-01-20 22:26:48.551390,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIC4gf_KCgw","21","2","1","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIC4z6TLCgw,2015-01-20 23:05:30.109000,0.0,0.0,171.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1421795130109,2015-01-20 23:05:30.109000,2015-01-20 23:49:39.829480,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIC4z6TLCgw","18","2","1","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIC4g93LCgw,2015-01-27 22:54:32.199000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1422399272199,2015-01-27 22:54:32.199000,2015-01-28 21:49:42.588620,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIC4g93LCgw","5","1","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICYus_MCgw,2014-12-04 05:46:29.811000,0.0,0.0,0.0,85a5dcf866e2b1f3,85a5dcf866e2b1f3_1417671989811,2014-12-04 05:46:29.811000,2014-12-04 05:47:32.334320,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICYus_MCgw","30","1","7","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDorKDNCgw,2014-11-13 01:11:06.932000,0.0,0.0,186.0,85a5dcf866e2b1f3,85a5dcf866e2b1f3_1415841066932,2014-11-13 01:11:06.932000,2014-11-14 23:59:21.824490,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDorKDNCgw","15","2","2","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgID4q_DPCgw,2015-02-19 02:03:49.731000,0.0,0.0,201.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1424311429731,2015-02-19 02:03:49.731000,2015-02-19 02:32:18.916640,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgID4q_DPCgw","23","4","1","2744",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDk46fQCgw,2015-04-24 01:36:46.222000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1429839406222,2015-04-24 01:36:46.222000,2015-04-24 01:54:02.836310,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDk46fQCgw","16","0","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDovfXTCgw,2014-11-13 01:09:29.451000,0.0,0.0,186.0,85a5dcf866e2b1f3,85a5dcf866e2b1f3_1415840969451,2014-11-13 01:09:29.451000,2014-11-14 23:59:21.003280,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDovfXTCgw","19","0","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICY7oDUCgw,2014-11-25 23:41:34.859000,0.0,0.0,189.0,85a5dcf866e2b1f3,85a5dcf866e2b1f3_1416958894859,2014-11-25 23:41:34.859000,2014-11-26 00:24:29.496090,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICY7oDUCgw","27","0","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIC4xcrUCgw,2015-01-14 23:36:54.394000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1421278614394,2015-01-14 23:36:54.394000,2015-01-20 22:26:30.872640,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIC4xcrUCgw","2","7","6","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICM5srUCgw,2015-06-17 01:04:14.811000,0.0,0.0,177.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1434503054811,2015-06-17 01:04:14.811000,2015-06-17 03:04:19.733110,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICM5srUCgw","10","0","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDkutPUCgw,2015-04-09 00:34:50.492000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1428539690492,2015-04-09 00:34:50.492000,2015-04-09 04:10:03.568040,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDkutPUCgw","19","2","2","2717",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICk87_VCgw,2015-04-09 00:36:39.788000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1428539799788,2015-04-09 00:36:39.788000,2015-04-09 04:10:04.636060,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICk87_VCgw","14","0","1","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgID4xoPXCgw,2015-02-19 01:27:09.207000,13.53270197,144.87289195,192.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1424309229207,2015-02-19 01:27:09.207000,2015-02-19 02:32:00.211350,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgID4xoPXCgw","7","1","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIC0j7HXCgw,2015-06-04 23:16:10.170000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1433459770170,2015-06-04 23:16:10.170000,2015-06-05 00:04:01.178560,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIC0j7HXCgw","31","1","1","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDk0d_XCgw,2015-04-16 23:59:07.109000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1429228747109,2015-04-16 23:59:07.109000,2015-04-24 01:53:03.891990,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDk0d_XCgw","26","0","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIC4ooXZCgw,2015-01-20 23:08:08.455000,13.5307226,144.87108254,192.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1421795288455,2015-01-20 23:08:08.455000,2015-01-20 23:49:40.446510,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIC4ooXZCgw","19","0","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDY74nZCgw,2015-01-14 23:51:09.041000,13.53190151,144.87446653,198.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1421279469041,2015-01-14 23:51:09.041000,2015-01-20 22:26:36.206090,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDY74nZCgw","13","2","4","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgID42eHZCgw,2015-02-19 01:59:15.592000,0.0,0.0,191.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1424311155592,2015-02-19 01:59:15.592000,2015-02-19 02:32:16.534830,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgID42eHZCgw","28","0","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDk2OHaCgw,2015-04-24 01:01:52.887000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1429837312887,2015-04-24 01:01:52.887000,2015-04-24 01:53:28.665410,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDk2OHaCgw","4","0","1","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIC4waTbCgw,2015-01-20 22:27:50.319000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1421792870319,2015-01-20 22:27:50.319000,2015-01-20 23:49:26.792020,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIC4waTbCgw","5","1","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgID4xs7bCgw,2015-02-19 02:01:39.615000,13.52886169,144.87160357,201.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1424311299615,2015-02-19 02:01:39.615000,2015-02-19 02:32:17.528750,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgID4xs7bCgw","27","0","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICE95_gCgw,2015-03-11 23:04:37.303000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1426115077303,2015-03-11 23:04:37.303000,2015-03-11 23:25:14.544440,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICE95_gCgw","20","0","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICUjePgCgw,2015-04-30 00:19:17.727000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1430353157727,2015-04-30 00:19:17.727000,2015-04-30 00:46:25.579980,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICUjePgCgw","31","1","1","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDozNjhCgw,2014-11-13 01:14:18.697000,0.0,0.0,196.0,85a5dcf866e2b1f3,85a5dcf866e2b1f3_1415841258697,2014-11-13 01:14:18.697000,2014-11-14 23:59:22.652820,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDozNjhCgw","21","2","2","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICU6tnjCgw,2015-04-30 00:29:16.042000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1430353756042,2015-04-30 00:29:16.042000,2015-04-30 00:46:34.087800,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICU6tnjCgw","23","0","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgID0luzlCgw,2015-05-27 22:59:08.894000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1432767548894,2015-05-27 22:59:08.894000,2015-05-27 23:48:49.569020,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgID0luzlCgw","30","3","3","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICUuNfnCgw,2015-04-30 00:11:32.300000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1430352692300,2015-04-30 00:11:32.300000,2015-04-30 00:46:19.498870,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICUuNfnCgw","3","3","4","N/A",
